movie_id,title,genres_str,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1435,Mr. Jones,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1436,House Party 3,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,Panther,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1438,Jason's Lyric,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1439,Above the Rim,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,Moonlight and Valentino,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1441,"Scarlet Letter, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1442,8 Seconds,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,That Darn Cat!,"Children's,Comedy,Mystery",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1444,Ladybird Ladybird,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,"Bye Bye, Love",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,Century,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1447,My Favorite Season,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,Pather Panchali,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,Golden Earrings,"Adventure,Romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,Foreign Correspondent,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1451,Lady of Burlesque,"Comedy,Mystery",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1452,Angel on My Shoulder,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1453,Angel and the Badman,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1454,"Outlaw, The",Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,Beat the Devil,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1456,Love Is All There Is,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,"Damsel in Distress, A","Comedy,Musical,Romance",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1458,Madame Butterfly,Musical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1459,Sleepover,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1460,Here Comes Cookie,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,"Thieves (Voleurs, Les)","Crime,Drama,Romance",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1462,"Boys, Les",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,"Stars Fell on Henrietta, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1464,Last Summer in the Hamptons,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,Margaret's Museum,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,"Saint of Fort Washington, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,"Cure, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,Tom and Huck,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,Gumby: The Movie,"Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,Hideaway,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1471,"Visitors, The (Visiteurs, Les)","Comedy,Sci-Fi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1472,"Little Princess, The","Children's,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1473,Nina Takes a Lover,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1474,Bhaji on the Beach,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1475,Raw Deal,Film-Noir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1476,Nightwatch,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1477,Dead Presidents,"Action,Crime,Drama",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1478,Reckless,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,Herbie Rides Again,"Adventure,Children's,Comedy",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,S.F.W.,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1481,"Gate of Heavenly Peace, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1482,"Man in the Iron Mask, The","Action,Drama,Romance",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1483,"Jerky Boys, The","Action,Comedy",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,"Colonel Chabert, Le","Drama,Romance,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1485,Girl in the Cadillac,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1486,Even Cowgirls Get the Blues,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1487,Germinal,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1488,Chasers,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,Fausto,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Tough and Deadly,"Action,Drama,Thriller",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1491,Window to Paris,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,"Modern Affair, A",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1493,"Mostro, Il",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,Flirt,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1495,Carpool,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1496,"Line King: Al Hirschfeld, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1497,Farmer & Chase,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Grosse Fatigue,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Santa with Muscles,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Prisoner of the Mountains (Kavkazsky Plennik),War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1501,Naked in New York,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1502,Gold Diggers: The Secret of Bear Mountain,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,"Bewegte Mann, Der",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Killer: A Journal of Murder,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1505,Nelly & Monsieur Arnaud,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1506,Three Lives and Only One Death,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,"Babysitter, The","Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1508,Getting Even with Dad,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,Mad Dog Time,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1510,Children of the Revolution,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"World of Apu, The (Apur Sansar)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1512,Sprung,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,Dream With the Fishes,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1514,Wings of Courage,"Adventure,Romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1515,"Wedding Gift, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1516,Race the Sun,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,Losing Isaiah,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,New Jersey Drive,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1519,"Fear, The",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1520,Mr. Wonderful,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1521,Trial by Jury,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1522,"Good Man in Africa, A","Action,Adventure",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,Kaspar Hauser,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,"Object of My Affection, The","Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1525,Witness,"Drama,Romance,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1526,Senseless,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,Nowhere,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1528,Underground,War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1529,Jefferson in Paris,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1530,Far From Home: The Adventures of Yellow Dog,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Foreign Student,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1532,I Don't Want to Talk About It (De eso no se habla),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,Twin Town,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1534,"Enfer, L'",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1535,Aiqing wansui,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,Cosi,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,All Over Me,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1538,Being Human,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,"Amazing Panda Adventure, The","Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,"Beans of Egypt, Maine, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1541,"Scarlet Letter, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,Johns,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,It Takes Two,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,Frankie Starlight,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1545,Shadows (Cienie),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1546,"Show, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1547,The Courtyard,"Action,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1548,Dream Man,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,Destiny Turns on the Radio,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,"Glass Shield, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1551,"Hunted, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,"Underneath, The","Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1553,Safe Passage,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1554,"Secret Adventures of Tom Thumb, The","Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,Condition Red,"Action,Drama,Thriller",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1556,Yankee Zulu,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1557,Aparajito,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,Hostile Intentions,"Action,Drama,Thriller",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1559,Clean Slate (Coup de Torchon),Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1560,Tigrero: A Film That Was Never Made,"Documentary,Drama",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1561,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1562,"Promise, The (Versprechen, Das)",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1563,To Cross the Rubicon,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1564,Daens,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,"Man from Down Under, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,Careful,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,Vermont Is For Lovers,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1568,"Vie est belle, La (Life is Rosey)","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1569,Quartier Mozart,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,Touki Bouki (Journey of the Hyena),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1571,Wend Kuuni (God's Gift),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,Spirits of the Dead (Tre passi nel delirio),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1573,Pharaoh's Army,War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1574,"I, Worst of All (Yo, la peor de todas)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1575,"Hungarian Fairy Tale, A",Fantasy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1576,"Death in the Garden (Mort en ce jardin, La)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1577,"Collectionneuse, La",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,Baton Rouge,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1579,Liebelei,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1580,"Woman in Question, The",Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1581,T-Men,Film-Noir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1582,"Invitation, The (Zaproszenie)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1583,"Symphonie pastorale, La",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,American Dream,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1585,Lashou shentan,"Action,Crime,Drama",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1586,Terror in a Texas Town,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1587,Salut cousin!,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1588,Schizopolis,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,"To Have, or Not",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1590,Duoluo tianshi,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,"Magic Hour, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,Death in Brunswick,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,Everest,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1594,Shopping,"Action,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1595,Nemesis 2: Nebula,"Action,Sci-Fi,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1596,Romper Stomper,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1597,City of Industry,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1598,Someone Else's America,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1599,Guantanamera,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,Office Killer,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1601,"Price Above Rubies, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1602,Angela,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,He Walked by Night,"Crime,Film-Noir,Thriller",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1604,Love Serenade,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,Deceiver,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1606,Hurricane Streets,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607,Buddy,"Adventure,Children's,Drama",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,B*A*P*S,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"Truth or Consequences, N.M.","Action,Crime,Romance",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1610,Intimate Relations,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,"Leading Man, The",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1612,Tokyo Fist,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1613,"Reluctant Debutante, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,Warriors of Virtue,"Action,Adventure,Children's,Fantasy",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1615,Desert Winds,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1616,Hugo Pool,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1617,King of New York,"Action,Crime",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1618,All Things Fair,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1619,"Sixth Man, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,Butterfly Kiss,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1621,"Paris, France",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,"Cérémonie, La",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1623,Hush,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1624,Nightwatch,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1625,Nobody Loves Me (Keiner liebt mich),"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1626,"Wife, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,Lamerica,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,Nico Icon,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1629,"Silence of the Palace, The (Saimt el Qusur)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1630,"Slingshot, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,Land and Freedom (Tierra y libertad),War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1632,Á köldum klaka (Cold Fever),"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1633,Etz Hadomim Tafus (Under the Domin Tree),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,Two Friends (1986) ,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,Brothers in Trouble,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,Girls Town,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,Normal Life,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1638,Bitter Sugar (Azucar Amargo),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1639,"Eighth Day, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,Dadetown,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1641,Some Mother's Son,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1642,Angel Baby,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,Sudden Manhattan,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,"Butcher Boy, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1645,Men With Guns,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,Hana-bi,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1647,"Niagara, Niagara",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1648,"Big One, The","Comedy,Documentary",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1649,"Butcher Boy, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1650,"Spanish Prisoner, The","Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1651,Temptress Moon (Feng Yue),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1652,Entertaining Angels: The Dorothy Day Story,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1653,Chairman of the Board,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,"Favor, The","Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1655,Little City,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1656,Target,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1657,"Substance of Fire, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,Getting Away With Murder,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,Small Faces,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1660,"New Age, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,Rough Magic,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1662,Nothing Personal,"Drama,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1663,8 Heads in a Duffel Bag,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,"Brother's Kiss, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1665,Ripe,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,"Next Step, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,Wedding Bell Blues,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,MURDER and murder,"Crime,Drama,Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1669,Tainted,"Comedy,Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1670,"Further Gesture, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1671,Kika,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,Mirage,"Action,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1673,Mamma Roma,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1674,"Sunchaser, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,"War at Home, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1676,Sweet Nothing,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,Mat' i syn,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
