user_id,gender,age_group,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer,pref_unknown,pref_Action,pref_Adventure,pref_Animation,pref_Children's,pref_Comedy,pref_Crime,pref_Documentary,pref_Drama,pref_Fantasy,pref_Film-Noir,pref_Horror,pref_Musical,pref_Mystery,pref_Romance,pref_Sci-Fi,pref_Thriller,pref_War,pref_Western
658,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.12,0.0,0.01,0.29,0.06,0.0,0.45,0.01,0.04,0.05,0.06,0.06,0.23,0.12,0.19,0.1,0.03
659,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.4,0.24,0.06,0.11,0.35,0.05,0.0,0.28,0.02,0.01,0.07,0.07,0.05,0.16,0.23,0.2,0.08,0.02
660,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.27,0.16,0.08,0.09,0.26,0.01,0.01,0.41,0.01,0.02,0.06,0.06,0.03,0.22,0.18,0.22,0.13,0.01
661,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.08,0.03,0.0,0.0,0.18,0.06,0.03,0.75,0.0,0.0,0.0,0.03,0.02,0.33,0.03,0.12,0.16,0.0
662,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.23,0.08,0.03,0.03,0.23,0.12,0.0,0.48,0.01,0.01,0.05,0.02,0.07,0.16,0.09,0.31,0.09,0.0
663,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.11,0.04,0.04,0.32,0.11,0.0,0.46,0.0,0.07,0.01,0.05,0.11,0.19,0.11,0.22,0.09,0.01
664,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.1,0.07,0.09,0.32,0.1,0.0,0.4,0.02,0.01,0.04,0.09,0.03,0.24,0.14,0.18,0.11,0.01
665,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.1,0.02,0.02,0.29,0.1,0.02,0.44,0.0,0.05,0.04,0.03,0.08,0.17,0.12,0.23,0.12,0.03
666,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.02,0.0,0.0,0.21,0.06,0.0,0.75,0.0,0.0,0.01,0.02,0.04,0.21,0.0,0.13,0.07,0.02
667,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.33,0.28,0.07,0.07,0.26,0.12,0.0,0.34,0.0,0.03,0.07,0.09,0.13,0.17,0.15,0.3,0.09,0.01
668,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.23,0.16,0.05,0.04,0.26,0.12,0.0,0.49,0.0,0.04,0.01,0.01,0.09,0.2,0.16,0.24,0.19,0.01
669,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.25,0.12,0.01,0.08,0.23,0.06,0.0,0.33,0.0,0.08,0.0,0.1,0.2,0.17,0.15,0.31,0.17,0.02
670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.62,0.26,0.0,0.0,0.14,0.12,0.0,0.22,0.01,0.02,0.09,0.01,0.04,0.2,0.21,0.39,0.08,0.04
671,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.06,0.0,0.02,0.55,0.04,0.0,0.38,0.0,0.0,0.0,0.0,0.03,0.35,0.12,0.04,0.12,0.0
672,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.0,0.0,0.0,0.19,0.1,0.0,0.61,0.0,0.02,0.07,0.0,0.13,0.12,0.01,0.32,0.1,0.0
673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.44,0.25,0.03,0.09,0.34,0.03,0.0,0.32,0.0,0.0,0.02,0.01,0.03,0.23,0.14,0.31,0.11,0.0
674,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.03,0.04,0.0,0.0,0.17,0.02,0.0,0.83,0.0,0.0,0.0,0.0,0.05,0.13,0.03,0.06,0.1,0.0
675,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.38,0.2,0.09,0.11,0.32,0.07,0.0,0.36,0.01,0.02,0.01,0.05,0.05,0.21,0.15,0.29,0.19,0.0
676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.28,0.18,0.11,0.11,0.3,0.1,0.0,0.31,0.0,0.0,0.1,0.03,0.07,0.14,0.14,0.31,0.08,0.0
677,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35,0.17,0.05,0.05,0.15,0.15,0.0,0.62,0.0,0.0,0.0,0.0,0.01,0.29,0.18,0.29,0.11,0.0
678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.25,0.19,0.07,0.14,0.35,0.05,0.0,0.39,0.01,0.02,0.04,0.08,0.07,0.32,0.15,0.15,0.19,0.03
679,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.14,0.09,0.06,0.41,0.09,0.0,0.46,0.0,0.0,0.0,0.03,0.0,0.23,0.14,0.16,0.14,0.02
680,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.08,0.08,0.04,0.18,0.17,0.0,0.0,0.56,0.0,0.0,0.03,0.11,0.06,0.24,0.03,0.13,0.18,0.0
681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.31,0.14,0.03,0.05,0.32,0.1,0.01,0.37,0.01,0.02,0.05,0.04,0.03,0.16,0.12,0.22,0.08,0.03
682,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.02,0.07,0.17,0.22,0.0,0.58,0.02,0.03,0.04,0.05,0.12,0.16,0.07,0.29,0.12,0.0
683,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0.15,0.05,0.11,0.57,0.04,0.01,0.27,0.01,0.0,0.02,0.02,0.0,0.32,0.14,0.14,0.08,0.02
684,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.02,0.0,0.0,0.0,0.22,0.22,0.0,0.49,0.0,0.12,0.05,0.1,0.24,0.27,0.0,0.29,0.02,0.0
685,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23,0.08,0.05,0.05,0.21,0.17,0.02,0.53,0.0,0.04,0.04,0.07,0.08,0.13,0.12,0.21,0.2,0.02
686,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.0,0.0,0.0,0.3,0.03,0.0,0.33,0.0,0.0,0.11,0.05,0.03,0.37,0.04,0.44,0.12,0.0
687,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17,0.09,0.0,0.09,0.22,0.27,0.0,0.3,0.0,0.04,0.12,0.0,0.12,0.09,0.0,0.48,0.09,0.0
688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.57,0.29,0.04,0.07,0.21,0.02,0.0,0.26,0.0,0.0,0.0,0.02,0.09,0.21,0.41,0.34,0.15,0.0
689,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.22,0.08,0.02,0.05,0.55,0.08,0.0,0.26,0.01,0.01,0.04,0.04,0.02,0.19,0.05,0.23,0.05,0.05
690,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.1,0.04,0.1,0.3,0.07,0.0,0.51,0.0,0.0,0.04,0.0,0.06,0.23,0.06,0.19,0.13,0.0
691,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14,0.03,0.03,0.03,0.71,0.11,0.0,0.28,0.03,0.0,0.03,0.0,0.03,0.2,0.1,0.09,0.05,0.0
692,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.12,0.01,0.03,0.1,0.09,0.01,0.55,0.01,0.04,0.03,0.05,0.06,0.13,0.11,0.3,0.11,0.02
693,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.23,0.17,0.01,0.05,0.22,0.05,0.01,0.44,0.02,0.04,0.04,0.08,0.05,0.21,0.16,0.16,0.17,0.05
694,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.18,0.04,0.02,0.02,0.21,0.17,0.0,0.4,0.0,0.03,0.11,0.08,0.18,0.29,0.14,0.36,0.02,0.0
695,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.11,0.07,0.0,0.0,0.09,0.16,0.0,0.82,0.0,0.04,0.08,0.0,0.2,0.15,0.0,0.23,0.16,0.0
696,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.35,0.09,0.05,0.06,0.23,0.09,0.0,0.38,0.01,0.01,0.06,0.03,0.09,0.21,0.14,0.35,0.09,0.0
697,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.27,0.17,0.04,0.08,0.33,0.05,0.0,0.35,0.01,0.03,0.02,0.07,0.08,0.33,0.18,0.19,0.15,0.01
698,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.21,0.15,0.04,0.13,0.22,0.09,0.0,0.4,0.03,0.0,0.03,0.04,0.09,0.19,0.12,0.29,0.06,0.0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.56,0.29,0.04,0.05,0.22,0.04,0.05,0.36,0.05,0.0,0.0,0.0,0.0,0.29,0.27,0.22,0.27,0.04
700,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.09,0.03,0.06,0.17,0.09,0.0,0.7,0.0,0.0,0.0,0.03,0.11,0.28,0.06,0.23,0.12,0.0
701,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.64,0.41,0.05,0.09,0.11,0.04,0.0,0.21,0.0,0.0,0.08,0.09,0.04,0.14,0.5,0.2,0.05,0.0
702,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,0.19,0.07,0.07,0.31,0.1,0.0,0.41,0.0,0.0,0.05,0.04,0.04,0.18,0.2,0.25,0.12,0.0
703,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.12,0.1,0.01,0.03,0.3,0.05,0.0,0.53,0.0,0.08,0.02,0.04,0.09,0.22,0.09,0.15,0.13,0.03
704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.54,0.37,0.07,0.2,0.27,0.04,0.0,0.23,0.03,0.0,0.0,0.05,0.01,0.18,0.22,0.21,0.1,0.01
705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.34,0.29,0.04,0.04,0.22,0.11,0.0,0.35,0.0,0.0,0.05,0.0,0.03,0.19,0.17,0.33,0.18,0.0
706,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.03,0.01,0.03,0.34,0.05,0.02,0.63,0.0,0.02,0.02,0.04,0.06,0.24,0.01,0.08,0.07,0.0
707,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.17,0.05,0.09,0.37,0.03,0.01,0.38,0.0,0.0,0.0,0.07,0.03,0.32,0.08,0.16,0.1,0.0
708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.55,0.22,0.01,0.01,0.17,0.13,0.0,0.3,0.01,0.01,0.15,0.01,0.01,0.16,0.19,0.29,0.09,0.04
709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.25,0.1,0.08,0.1,0.11,0.19,0.0,0.49,0.0,0.06,0.05,0.09,0.11,0.17,0.12,0.26,0.11,0.01
710,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.12,0.09,0.06,0.09,0.34,0.02,0.0,0.53,0.01,0.01,0.03,0.07,0.02,0.31,0.07,0.07,0.09,0.02
711,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.18,0.22,0.09,0.26,0.48,0.01,0.0,0.32,0.04,0.0,0.0,0.1,0.0,0.3,0.1,0.05,0.05,0.04
712,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.12,0.0,0.0,0.03,0.22,0.1,0.0,0.63,0.0,0.04,0.03,0.01,0.13,0.16,0.02,0.29,0.08,0.0
713,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46,0.28,0.02,0.05,0.28,0.01,0.0,0.22,0.01,0.0,0.0,0.02,0.05,0.22,0.21,0.33,0.13,0.0
714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.37,0.15,0.05,0.04,0.33,0.1,0.0,0.3,0.0,0.01,0.05,0.04,0.01,0.21,0.19,0.27,0.11,0.03
715,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.14,0.05,0.1,0.32,0.05,0.0,0.39,0.01,0.03,0.03,0.1,0.06,0.23,0.08,0.13,0.13,0.03
716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.3,0.11,0.01,0.0,0.17,0.14,0.0,0.5,0.01,0.03,0.03,0.01,0.12,0.19,0.12,0.3,0.08,0.0
717,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.44,0.18,0.02,0.01,0.28,0.02,0.0,0.31,0.01,0.0,0.0,0.02,0.03,0.21,0.1,0.43,0.1,0.0
718,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.12,0.09,0.02,0.03,0.24,0.03,0.0,0.62,0.01,0.01,0.02,0.03,0.03,0.23,0.05,0.25,0.1,0.03
719,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.03,0.0,0.03,0.29,0.08,0.0,0.66,0.0,0.04,0.0,0.03,0.11,0.29,0.03,0.18,0.08,0.0
720,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.15,0.01,0.07,0.26,0.07,0.01,0.5,0.02,0.01,0.02,0.02,0.06,0.24,0.14,0.17,0.13,0.02
721,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.12,0.0,0.03,0.26,0.12,0.0,0.33,0.0,0.02,0.05,0.0,0.18,0.16,0.06,0.39,0.09,0.0
722,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,0.22,0.14,0.04,0.31,0.0,0.0,0.43,0.0,0.04,0.0,0.03,0.07,0.24,0.26,0.19,0.15,0.0
723,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.08,0.02,0.05,0.25,0.12,0.0,0.43,0.01,0.02,0.08,0.03,0.12,0.19,0.06,0.32,0.07,0.0
724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.34,0.07,0.0,0.0,0.25,0.05,0.0,0.4,0.0,0.0,0.03,0.0,0.14,0.29,0.13,0.43,0.18,0.0
725,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17,0.1,0.06,0.12,0.65,0.03,0.0,0.19,0.07,0.0,0.0,0.0,0.0,0.15,0.08,0.12,0.0,0.0
726,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.42,0.21,0.06,0.06,0.33,0.08,0.0,0.26,0.02,0.01,0.06,0.05,0.03,0.2,0.16,0.22,0.09,0.04
727,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17,0.09,0.0,0.06,0.16,0.05,0.0,0.58,0.0,0.0,0.0,0.06,0.08,0.14,0.0,0.35,0.08,0.0
728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.47,0.0,0.0,0.02,0.27,0.02,0.0,0.22,0.0,0.0,0.03,0.07,0.18,0.3,0.0,0.52,0.08,0.0
729,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.28,0.15,0.03,0.07,0.33,0.12,0.0,0.46,0.0,0.0,0.0,0.0,0.04,0.32,0.26,0.26,0.08,0.0
730,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07,0.1,0.03,0.09,0.34,0.06,0.0,0.52,0.0,0.02,0.0,0.1,0.07,0.37,0.02,0.09,0.06,0.02
731,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.11,0.07,0.0,0.14,0.3,0.07,0.0,0.46,0.0,0.0,0.05,0.04,0.07,0.16,0.0,0.27,0.19,0.0
732,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.05,0.01,0.02,0.17,0.11,0.02,0.7,0.01,0.01,0.01,0.0,0.07,0.21,0.04,0.14,0.08,0.01
733,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.23,0.19,0.03,0.1,0.21,0.01,0.0,0.45,0.02,0.0,0.02,0.14,0.05,0.4,0.13,0.19,0.12,0.02
734,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.11,0.02,0.05,0.24,0.1,0.02,0.54,0.0,0.0,0.04,0.03,0.07,0.22,0.11,0.23,0.16,0.0
735,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.31,0.18,0.06,0.06,0.21,0.18,0.0,0.51,0.0,0.0,0.0,0.07,0.08,0.36,0.11,0.07,0.19,0.0
736,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.23,0.07,0.04,0.01,0.21,0.21,0.03,0.52,0.0,0.03,0.0,0.05,0.0,0.03,0.21,0.15,0.1,0.0
737,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.44,0.25,0.07,0.08,0.29,0.04,0.0,0.3,0.02,0.01,0.04,0.05,0.04,0.14,0.32,0.22,0.15,0.03
738,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.35,0.21,0.01,0.05,0.16,0.15,0.0,0.45,0.0,0.0,0.01,0.03,0.1,0.31,0.15,0.37,0.23,0.06
739,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.03,0.0,0.0,0.26,0.12,0.0,0.32,0.0,0.07,0.06,0.1,0.16,0.25,0.07,0.43,0.15,0.0
740,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.29,0.14,0.01,0.03,0.36,0.07,0.01,0.4,0.01,0.01,0.04,0.04,0.04,0.33,0.11,0.25,0.12,0.01
741,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.26,0.16,0.04,0.04,0.24,0.14,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.21,0.23,0.13,0.08,0.0
742,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.22,0.05,0.03,0.04,0.19,0.1,0.0,0.53,0.02,0.04,0.02,0.02,0.06,0.19,0.12,0.33,0.14,0.0
743,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.17,0.07,0.04,0.04,0.2,0.22,0.0,0.49,0.0,0.1,0.04,0.0,0.18,0.14,0.03,0.38,0.1,0.0
744,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.22,0.12,0.03,0.04,0.18,0.12,0.0,0.57,0.0,0.02,0.02,0.0,0.07,0.14,0.15,0.2,0.15,0.07
745,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.74,0.37,0.02,0.06,0.22,0.06,0.0,0.21,0.01,0.02,0.05,0.03,0.01,0.18,0.3,0.32,0.13,0.01
746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.13,0.08,0.06,0.1,0.32,0.08,0.03,0.47,0.01,0.02,0.03,0.07,0.06,0.16,0.09,0.15,0.11,0.02
747,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31,0.14,0.07,0.04,0.27,0.04,0.03,0.42,0.0,0.03,0.04,0.06,0.05,0.22,0.21,0.18,0.19,0.01
748,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.34,0.21,0.04,0.11,0.28,0.06,0.0,0.32,0.03,0.01,0.04,0.06,0.04,0.16,0.15,0.22,0.11,0.03
749,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.15,0.0,0.04,0.26,0.05,0.0,0.32,0.0,0.0,0.04,0.0,0.1,0.24,0.14,0.4,0.15,0.0
750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.25,0.16,0.07,0.1,0.42,0.06,0.0,0.32,0.02,0.02,0.02,0.11,0.06,0.25,0.14,0.21,0.06,0.0
751,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.16,0.09,0.0,0.05,0.25,0.14,0.01,0.46,0.0,0.02,0.07,0.0,0.13,0.12,0.09,0.35,0.06,0.02
752,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.27,0.11,0.02,0.04,0.22,0.08,0.0,0.53,0.0,0.09,0.02,0.02,0.05,0.2,0.09,0.19,0.2,0.04
753,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.09,0.0,0.05,0.19,0.12,0.0,0.53,0.0,0.0,0.03,0.0,0.09,0.17,0.0,0.34,0.05,0.03
754,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.07,0.03,0.09,0.2,0.07,0.0,0.38,0.0,0.05,0.03,0.07,0.11,0.21,0.09,0.37,0.16,0.0
755,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.33,0.21,0.12,0.23,0.26,0.05,0.0,0.28,0.03,0.02,0.03,0.14,0.03,0.2,0.22,0.28,0.07,0.02
756,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.55,0.28,0.06,0.06,0.16,0.07,0.0,0.27,0.01,0.01,0.07,0.04,0.04,0.13,0.28,0.36,0.13,0.04
757,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.25,0.13,0.01,0.03,0.33,0.08,0.01,0.34,0.01,0.03,0.06,0.05,0.07,0.16,0.14,0.23,0.06,0.02
758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.58,0.31,0.04,0.04,0.18,0.07,0.0,0.29,0.0,0.0,0.0,0.0,0.07,0.23,0.24,0.46,0.16,0.0
759,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2,0.07,0.03,0.03,0.4,0.01,0.0,0.38,0.0,0.0,0.09,0.14,0.02,0.46,0.18,0.2,0.09,0.0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.36,0.2,0.01,0.05,0.2,0.06,0.0,0.48,0.0,0.0,0.07,0.02,0.02,0.23,0.15,0.24,0.16,0.02
761,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.08,0.0,0.0,0.3,0.09,0.0,0.62,0.0,0.08,0.0,0.0,0.08,0.66,0.06,0.16,0.14,0.0
762,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.18,0.08,0.05,0.07,0.26,0.08,0.01,0.55,0.0,0.0,0.01,0.07,0.05,0.22,0.09,0.17,0.1,0.02
763,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.15,0.1,0.13,0.27,0.04,0.0,0.43,0.02,0.02,0.01,0.12,0.03,0.26,0.08,0.26,0.1,0.0
764,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.1,0.09,0.0,0.04,0.36,0.07,0.04,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.0,0.16,0.0
765,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2,0.14,0.03,0.08,0.3,0.05,0.0,0.4,0.01,0.02,0.09,0.11,0.04,0.18,0.12,0.1,0.11,0.02
766,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.11,0.06,0.09,0.3,0.08,0.0,0.51,0.02,0.02,0.02,0.06,0.05,0.25,0.13,0.26,0.13,0.03
767,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.16,0.02,0.03,0.36,0.11,0.0,0.44,0.0,0.0,0.04,0.0,0.03,0.29,0.1,0.22,0.09,0.0
