movie_id,title,genres,actors,directors,keywords,rating,vote_count,popularity,release_date,runtime,original_language,spoken_languages,budget,revenue,overview
20616,Swimfan,"['Drama', 'Thriller']","[{'id': 17772, 'name': 'Jesse Bradford', 'character': 'Ben Cronin', 'order': 0}, {'id': 21711, 'name': 'Erika Christensen', 'character': 'Madison Bell', 'order': 1}, {'id': 50346, 'name': 'Shiri Appleby', 'character': 'Amy Miller', 'order': 2}, {'id': 20879, 'name': 'Kate Burton', 'character': 'Carla Cronin', 'order': 3}, {'id': 50095, 'name': 'Jason Ritter', 'character': 'Randy', 'order': 4}]","[{'id': 15337, 'name': 'John Polson'}]","['competition', 'coma', 'infidelity', 'obsession', 'bathing', 'high school', 'femme fatale', 'athlete', 'hospital', 'swimmer']",5.0,70,4.844451,2002-09-06,84.0,en,['en'],8500000,34411240,"Ben Cronin has it all: the admiration of his many friends, a terrific girlfriend, and he's on the fast-track to an athletic scholarship. Ben's rock-solid, promising future and romance are turned upside-down with the arrival of Madison Bell. Madison, the new girl in town, quickly sets her sights on the impressionable Ben. While their first few meetings are innocent enough, the obsessive and seductive Madison wants more ... much more."
9794,Employee of the Month,"['Comedy', 'Romance']","[{'id': 31837, 'name': 'Dane Cook', 'character': 'Zack', 'order': 0}, {'id': 52052, 'name': 'Jessica Simpson', 'character': 'Amy', 'order': 1}, {'id': 51298, 'name': 'Dax Shepard', 'character': 'Vince', 'order': 2}, {'id': 43120, 'name': 'Andy Dick', 'character': 'Lon', 'order': 3}, {'id': 53400, 'name': 'Tim Bagley', 'character': 'Glen Gary', 'order': 4}]","[{'id': 47364, 'name': 'Greg Coolidge'}]","['salesclerk', 'midlife crisis', 'prenzlauer berg', 'vulgar', 'slacker', 'business consultant']",5.3,153,9.559737,2006-10-06,103.0,en,"['en', 'hu']",12000000,38368909,"When he hears that the new female employee digs ambitious men who are the store employee of the month, a slacker gets his act together but finds himself in competition with his rival, an ambitious co-worker."
15037,Can't Hardly Wait,"['Comedy', 'Drama', 'Romance']","[{'id': 33259, 'name': 'Jennifer Love Hewitt', 'character': 'Amanda', 'order': 0}, {'id': 58019, 'name': 'Ethan Embry', 'character': 'Preston', 'order': 1}, {'id': 13389, 'name': 'Charlie Korsmo', 'character': 'William', 'order': 2}, {'id': 54470, 'name': 'Lauren Ambrose', 'character': 'Denise', 'order': 3}, {'id': 56857, 'name': 'Peter Facinelli', 'character': 'Mike', 'order': 4}]","[{'id': 13614, 'name': 'Deborah Kaplan'}, {'id': 13615, 'name': 'Harry Elfont'}]","['alcohol', 'regret', 'homophobia', 'radio', 'cheerleader', 'love letter', 'college', 'graduation', 'groupie', 'costume']",6.1,122,11.350382,1998-06-12,100.0,en,['en'],10000000,25605015,"It's graduation day at Huntington Hills High, and you know what that means - time to party. And not just any party, either. This one will be a night to remember, as the nerds become studs, the jocks are humiliated, and freshman crushes blossom into grown-up romance."
227,The Outsiders,"['Crime', 'Drama']","[{'id': 2876, 'name': 'Matt Dillon', 'character': ""Dallas 'Dally' Winston"", 'order': 0}, {'id': 2877, 'name': 'Ralph Macchio', 'character': 'Johnny Cade', 'order': 1}, {'id': 2878, 'name': 'C. Thomas Howell', 'character': 'Ponyboy Curtis', 'order': 2}, {'id': 723, 'name': 'Patrick Swayze', 'character': ""Darrel 'Darry' Curtis"", 'order': 3}, {'id': 2879, 'name': 'Rob Lowe', 'character': 'Sodapop Curtis', 'order': 4}]","[{'id': 1776, 'name': 'Francis Ford Coppola'}]","['street gang', ""children's home"", 'coming of age', 'gang', 'juvenile delinquent', 'based on young adult novel']",6.9,291,13.455373,1983-03-25,91.0,en,['en'],10000000,33697647,"When two poor greasers, Johnny, and Ponyboy are assaulted by a vicious gang, the socs, and Johnny kills one of the attackers, tension begins to mount between the two rival gangs, setting off a turbulent chain of events."
294272,Pete's Dragon,"['Adventure', 'Family', 'Fantasy']","[{'id': 18997, 'name': 'Bryce Dallas Howard', 'character': 'Grace Meacham', 'order': 0}, {'id': 1422517, 'name': 'Oakes Fegley', 'character': 'Pete', 'order': 1}, {'id': 8210, 'name': 'Wes Bentley', 'character': 'Jack', 'order': 2}, {'id': 1372, 'name': 'Karl Urban', 'character': 'Gavin', 'order': 3}, {'id': 1423519, 'name': 'Oona Laurence', 'character': 'Natalie', 'order': 4}]","[{'id': 592493, 'name': 'David Lowery'}]","['feral child', 'remake', 'dragon', 'orphan', '1980s', 'live action and animation']",6.2,679,31.974359,2016-08-10,102.0,en,['en'],65000000,143695338,"Pete is a mysterious 10-year-old with no family and no home who claims to live in the woods with a giant, green dragon named Elliott. With the help of Natalie, an 11-year-old girl whose father Jack owns the local lumber mill, forest ranger Grace sets out to determine where Pete came from, where he belongs, and the truth about this dragon."
11336,The Dead Zone,"['Horror', 'Science Fiction', 'Thriller']","[{'id': 4690, 'name': 'Christopher Walken', 'character': 'Johnny Smith', 'order': 0}, {'id': 69054, 'name': 'Brooke Adams', 'character': 'Sarah Bracknell', 'order': 1}, {'id': 4139, 'name': 'Tom Skerritt', 'character': 'Sheriff George Bannerman', 'order': 2}, {'id': 8349, 'name': 'Martin Sheen', 'character': 'Greg Stillson', 'order': 3}, {'id': 14503, 'name': 'Herbert Lom', 'character': 'Dr. Sam Weizak', 'order': 4}]","[{'id': 224, 'name': 'David Cronenberg'}]","['coma', 'sheriff', 'based on novel', 'sacrifice', 'suspense', 'psychopathic killer', 'premonition', 'independent film', 'vision', 'doctor']",6.9,311,16.78512,1983-10-21,103.0,en,"['en', 'ru']",10000000,20766616,"Johnny Smith is a schoolteacher with his whole life ahead of him but, after leaving his fiancee's home one night, is involved in a car crash which leaves him in a coma for 5 years. When he wakes, he discovers he has an ability to see into the past, present and future life of anyone with whom he comes into physical contact."
283445,Sinister 2,['Horror'],"[{'id': 27855, 'name': 'Shannyn Sossamon', 'character': 'Courtney Collins', 'order': 0}, {'id': 5296, 'name': 'James Ransone', 'character': 'So & So', 'order': 1}, {'id': 1491689, 'name': 'Robert Daniel Sloan', 'character': 'Dylan Collins', 'order': 2}, {'id': 1485776, 'name': 'Dartanian Sloan', 'character': 'Zach Collins', 'order': 3}, {'id': 109174, 'name': 'Lea Coco', 'character': 'Clint Collins', 'order': 4}]","[{'id': 145142, 'name': 'Ciaran Foy'}]","['haunted house', 'sequel', 'twins']",5.4,581,26.090495,2015-08-19,97.0,en,['en'],10000000,52882018,A young mother and her twin sons move into a rural house that's marked for death.
88036,Sparkle,"['Drama', 'Music']","[{'id': 8851, 'name': 'Whitney Houston', 'character': 'Emma', 'order': 0}, {'id': 458843, 'name': 'Cee Lo Green', 'character': ""The girls' opening act"", 'order': 1}, {'id': 15543, 'name': 'Derek Luke', 'character': 'Stix', 'order': 2}, {'id': 51944, 'name': 'Mike Epps', 'character': 'Satin', 'order': 3}, {'id': 37158, 'name': 'Carmen Ejogo', 'character': 'Sister Williams', 'order': 4}]","[{'id': 225556, 'name': 'Salim Akil'}]","['soong sisters', 'duringcreditsstinger']",5.8,36,2.698185,2012-08-17,116.0,en,"['en', 'fr']",14000000,24637469,"Musical prodigy, Sparkle (Jordin Sparks) struggles to become a star while overcoming issues that are tearing her family apart. From an affluent Detroit area and daughter to a single mother (Whitney Houston), she tries to balance a new romance with music manager Stix (Derek Luke) while dealing with the unexpected challenges her new life will bring as she and her two sisters (Carmen Ejogo and Tika Sumpter) strive to become a dynamic singing group during the Motown-era."
10984,Valentine,"['Horror', 'Thriller']","[{'id': 9205, 'name': 'Denise Richards', 'character': 'Paige Prescott', 'order': 0}, {'id': 25934, 'name': 'David Boreanaz', 'character': 'Adam Carr', 'order': 1}, {'id': 6407, 'name': 'Marley Shelton', 'character': 'Kate Davies', 'order': 2}, {'id': 2205, 'name': 'Jessica Capshaw', 'character': 'Dorothy Wheeler', 'order': 3}, {'id': 22126, 'name': 'Jessica Cauffiel', 'character': 'Lily Voight', 'order': 4}]","[{'id': 59958, 'name': 'Jamie Blanks'}]","['mobbing', 'success', 'violence against women', 'revenge', 'serial killer', ""valentine's day""]",5.0,114,5.904126,2001-02-01,96.0,en,['en'],0,0,Five friends are stalked and murdered by a masked assailant while preparing for Valentine's Day.
22824,The Fourth Kind,"['Mystery', 'Science Fiction', 'Thriller']","[{'id': 63, 'name': 'Milla Jovovich', 'character': 'Abbey', 'order': 0}, {'id': 883, 'name': 'Will Patton', 'character': 'Sheriff August', 'order': 1}, {'id': 2603, 'name': 'Hakeem Kae-Kazim', 'character': 'Awolowa Odusami', 'order': 2}, {'id': 17199, 'name': 'Corey Johnson', 'character': 'Tommy Fisher', 'order': 3}, {'id': 91494, 'name': 'Enzo Cilenti', 'character': 'Scott Stracinsky', 'order': 4}]","[{'id': 62369, 'name': 'Olatunde Osunsanmi'}]","['brother sister relationship', 'wheelchair', 'hypnosis', 'investigation', 'cover-up', 'ufo', 'alaska', 'disappearance', 'hospital', 'alien abduction']",5.8,441,22.888173,2009-11-06,98.0,en,['en'],10000000,42333295,"Since the 1960s, a disproportionate number of the population in and around Nome, Alaska, have gone missing. Despite FBI investigations, the disappearances remain a mystery. Dr. Abigail Tyler, a psychologist, may be on the verge of blowing the unsolved cases wide open when, during the course of treating her patients, she finds evidence of alien abductions."
9526,A Prairie Home Companion,"['Drama', 'Comedy', 'Music']","[{'id': 5064, 'name': 'Meryl Streep', 'character': 'Yolanda Johnson', 'order': 0}, {'id': 49265, 'name': 'Lindsay Lohan', 'character': 'Lola Johnson', 'order': 1}, {'id': 12519, 'name': 'Virginia Madsen', 'character': 'Dangerous Woman', 'order': 2}, {'id': 57755, 'name': 'Woody Harrelson', 'character': 'Dusty', 'order': 3}, {'id': 57824, 'name': 'Garrison Keillor', 'character': 'GK', 'order': 4}]","[{'id': 9789, 'name': 'Robert Altman'}]","['usa', 'country music', 'commercial', 'radio presenter', 'radio transmission', 'bühnenauftritt', 'backstage', 'singer']",6.4,81,5.025446,2006-06-09,105.0,en,"['en', 'no']",10000000,0,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court"
39349,Sugar Hill,"['Drama', 'Action', 'Thriller']","[{'id': 10814, 'name': 'Wesley Snipes', 'character': 'Romello Skuggs', 'order': 0}, {'id': 2248, 'name': 'Michael Wright', 'character': 'Raynathan Skuggs', 'order': 1}, {'id': 49002, 'name': 'Donald Faison', 'character': 'Kymie', 'order': 2}, {'id': 122747, 'name': 'O.L. Duke', 'character': 'Tutty', 'order': 3}, {'id': 122750, 'name': 'Leslie Uggams', 'character': 'Doris Holly', 'order': 4}]","[{'id': 78997, 'name': 'Leon Ichaso'}]",[],5.2,13,2.580808,1994-02-25,123.0,en,['en'],0,0,"Sugar Hill is a 1994 American crime-drama/neo-noir film starring Wesley Snipes and Michael Wright as brothers Roemello and Raynathan Skuggs. The film focuses on the two brothers, who are major drug dealers in the Harlem neighborhood of New York City."
15983,Invasion U.S.A.,"['Action', 'Thriller']","[{'id': 51576, 'name': 'Chuck Norris', 'character': 'Matt Hunter', 'order': 0}, {'id': 97878, 'name': 'Richard Lynch', 'character': 'Mikhail Rostov', 'order': 1}, {'id': 105623, 'name': 'Melissa Prophet', 'character': 'McGuire', 'order': 2}, {'id': 166204, 'name': 'Alexander Zale', 'character': 'Nikko', 'order': 3}, {'id': 73338, 'name': 'Alex Colon', 'character': 'Tomas', 'order': 4}]","[{'id': 64195, 'name': 'Joseph Zito'}]",[],5.3,49,4.192064,1985-09-27,107.0,en,['en'],0,0,A one-man army comes to the rescue of the United States when a spy attempts an invasion.
14544,Roll Bounce,"['Comedy', 'Drama', 'Family']","[{'id': 36811, 'name': 'Nick Cannon', 'character': 'Bernard', 'order': 0}, {'id': 58197, 'name': 'Shad Moss', 'character': ""Xavier 'X' Smith"", 'order': 1}, {'id': 8687, 'name': 'Chi McBride', 'character': 'Curtis Smith', 'order': 2}, {'id': 22122, 'name': 'Meagan Good', 'character': 'Naomi Phillips', 'order': 3}, {'id': 53336, 'name': 'Brandon T. Jackson', 'character': 'Junior', 'order': 4}]","[{'id': 72024, 'name': 'Malcolm D. Lee'}]",[],6.1,27,2.596338,2005-09-23,112.0,en,"['en', 'es']",0,0,"From Wikipedia, the free encyclopedia. Roll Bounce is a 2005 American comedy-drama film written by Norman Vance Jr. and directed by Malcolm D. Lee. The film stars hip hop artist Bow Wow as the leader of a roller skating crew in 1970s Chicago. The film also stars Nick Cannon, Meagan Good, Brandon T. Jackson, Wesley Jonathan, Chi McBride, Kellita Smith, and Jurnee Smollett. Description above from the Wikipedia article Roll Bounce, licensed under CC-BY-SA, full list of contributors on Wikipedia."
11545,Rushmore,"['Comedy', 'Drama']","[{'id': 17881, 'name': 'Jason Schwartzman', 'character': 'Max Fischer', 'order': 0}, {'id': 11616, 'name': 'Olivia Williams', 'character': 'Rosemary Cross', 'order': 1}, {'id': 1532, 'name': 'Bill Murray', 'character': 'Herman Blume', 'order': 2}, {'id': 5950, 'name': 'Seymour Cassel', 'character': 'Bert Fischer', 'order': 3}, {'id': 15252, 'name': 'Mason Gamble', 'character': 'Dirk Calloway', 'order': 4}]","[{'id': 5655, 'name': 'Wes Anderson'}]","['private school', 'lone wolf', 'theatre play', 'theatre group', 'theatre director', 'independent film']",7.5,676,18.289303,1998-09-17,93.0,en,"['fr', 'en', 'la', 'es']",9000000,17096053,"When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention."
42684,Skyline,['Science Fiction'],"[{'id': 34489, 'name': 'Eric Balfour', 'character': 'Jarrod', 'order': 0}, {'id': 128628, 'name': 'Scottie Thompson', 'character': 'Elaine', 'order': 1}, {'id': 22821, 'name': 'David Zayas', 'character': 'Oliver', 'order': 2}, {'id': 49002, 'name': 'Donald Faison', 'character': 'Terry', 'order': 3}, {'id': 35476, 'name': 'Brittany Daniel', 'character': 'Candice', 'order': 4}]","[{'id': 6037, 'name': 'Colin Strause'}, {'id': 6038, 'name': 'Greg Strause'}]","['missile', 'light', 'transformation', 'low-budget', 'alien', 'fireplace', 'los angeles', 'cell phone', 'rooftop', 'duringcreditsstinger']",4.7,507,26.268209,2010-11-11,100.0,en,['en'],10000000,66821036,"When strange lights descend on the city of Los Angeles, people are drawn outside like moths to a flame where an extraterrestrial force threatens to swallow the entire human population off the face of the Earth. Now the band of survivors must fight for their lives as the world unravels around them."
268238,The Second Best Exotic Marigold Hotel,"['Drama', 'Comedy']","[{'id': 76788, 'name': 'Dev Patel', 'character': 'Sonny Kapoor', 'order': 0}, {'id': 5309, 'name': 'Judi Dench', 'character': 'Evelyn Greenslade', 'order': 1}, {'id': 1205, 'name': 'Richard Gere', 'character': 'Guy Chambers', 'order': 2}, {'id': 10978, 'name': 'Maggie Smith', 'character': 'Muriel Donnelly', 'order': 3}, {'id': 2440, 'name': 'Bill Nighy', 'character': 'Douglas Ainslie', 'order': 4}]","[{'id': 18844, 'name': 'John Madden'}]","['india', 'retirement home']",6.3,272,17.592299,2015-02-26,122.0,en,['en'],10000000,85978266,As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.
8359,Kit Kittredge: An American Girl,"['Comedy', 'Drama', 'Family']","[{'id': 17140, 'name': 'Abigail Breslin', 'character': 'Kit Kittredge', 'order': 0}, {'id': 5577, 'name': ""Chris O'Donnell"", 'character': 'Mr. Kittredge', 'order': 1}, {'id': 15887, 'name': 'Julia Ormond', 'character': 'Mrs. Kittredge', 'order': 2}, {'id': 2283, 'name': 'Stanley Tucci', 'character': 'Uncle Hendrick', 'order': 3}, {'id': 3234, 'name': 'Joan Cusack', 'character': 'Aunt Millie', 'order': 4}]","[{'id': 55439, 'name': 'Patricia Rozema'}]","['cincinnati', 'woman director']",6.4,34,6.27141,2008-07-02,101.0,en,['en'],0,0,"The Great Depression hits home for nine year old Kit Kittredge when her dad loses his business and leaves to find work. Oscar nominee Abigail Breslin stars as Kit, leading a splendid cast in the first ever ""American Girl"" theatrical movie. In order to keep their home, Kit and her mother must take in boarders - paying house - guests who turn out to be full of fascinating stories. When mother's lockbox containing all their money is stolen, Kit's new hobo friend Will is the prime suspect. Kit refuses to believe that Will would steal, and her efforts to sniff out the real story get her and friends into big trouble. The police say the robbery was an inside job, committed by someone they know. So if it wasn't Will, then who did it."
